"{""host"": ""localhost"", ""port"": 8080}",prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,prm,prm_lb,prm_ub,obj,obj_direction,obj,obj_direction,obj,obj_direction,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trial,N1,N1_lower_bound,N1_upper_bound,N2,N2_lower_bound,N2_upper_bound,N3,N3_lower_bound,N3_upper_bound,V1,V1_lower_bound,V1_upper_bound,V2,V2_lower_bound,V2_upper_bound,V3,V3_lower_bound,V3_upper_bound,TL1,TL1_lower_bound,TL1_upper_bound,TL2,TL2_lower_bound,TL2_upper_bound,B1,B1_lower_bound,B1_upper_bound,B2,B2_lower_bound,B2_upper_bound,obj_0,obj_0_direction,obj_1,obj_1_direction,obj_2,obj_2_direction,non_domi,feasible,hypervolume,message,time
1,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,250.0,250.0,2500.0,250.0,250.0,2500.0,250.0,250.0,2500.0,6.0,6.0,20.0,4.0,4.0,16.0,40.0,40.0,700.0,10.0,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:21.024302
2,3.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,1858.3359857673204,250.0,2500.0,1819.8898553438594,250.0,2500.0,736.2013650558468,250.0,2500.0,19.667842366867383,6.0,20.0,4.074763062455078,4.0,16.0,206.96835917307303,40.0,700.0,201.30827425795616,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:21.697969
3,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2462.651523644454,250.0,2500.0,618.6450431605722,250.0,2500.0,1594.0013738489333,250.0,2500.0,6.1258053673457695,6.0,20.0,8.638855391723553,4.0,16.0,69.14563823478971,40.0,700.0,430.9273057942638,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:22.357557
4,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2199.1509218088213,250.0,2500.0,639.6221983658834,250.0,2500.0,418.63432077949085,250.0,2500.0,14.41039809928877,6.0,20.0,6.015666204620846,4.0,16.0,524.0309105569761,40.0,700.0,189.71529846688648,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:23.057926
5,2.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,493.43511149626903,250.0,2500.0,606.0026661657987,250.0,2500.0,1476.7059663322289,250.0,2500.0,13.341657120958628,6.0,20.0,11.651322929511924,4.0,16.0,304.9869927695801,40.0,700.0,295.9142479685106,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:23.598317
6,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,652.6912975925444,250.0,2500.0,1095.0454793219703,250.0,2500.0,1380.6993834856023,250.0,2500.0,15.613339118828842,6.0,20.0,7.044155783936597,4.0,16.0,406.1289695420886,40.0,700.0,284.969571388203,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:24.092560
7,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,680.7544047676676,250.0,2500.0,1370.036757888938,250.0,2500.0,660.5021602852154,250.0,2500.0,18.857362547956676,6.0,20.0,9.181864856094732,4.0,16.0,587.9241473849086,40.0,700.0,193.38157405847954,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:24.575168
8,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,1537.3122331136844,250.0,2500.0,2152.2482104617548,250.0,2500.0,2187.282201444412,250.0,2500.0,14.339633638956682,6.0,20.0,5.015939332244923,4.0,16.0,434.19596083065545,40.0,700.0,117.99963177656493,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:25.104143
9,3.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1608.0178983104645,250.0,2500.0,396.40257786131656,250.0,2500.0,1465.1681416963143,250.0,2500.0,7.8086149713861275,6.0,20.0,11.374754156203984,4.0,16.0,280.00922904959305,40.0,700.0,347.8135351055281,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:25.638551
10,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1407.970818438227,250.0,2500.0,1536.1930861331855,250.0,2500.0,2148.3407364789746,250.0,2500.0,12.828326948095441,6.0,20.0,13.721733065513739,4.0,16.0,376.76079533466043,40.0,700.0,417.75710502571053,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:26.209407
11,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2197.9935608742235,250.0,2500.0,1038.1417244249103,250.0,2500.0,675.3079587763484,250.0,2500.0,12.616698328320822,6.0,20.0,8.71337409786556,4.0,16.0,448.4937515851018,40.0,700.0,202.1771684533858,10.0,450.0,,minimize,,minimize,,minimize,True,True,0.0,Failed to calculate objectives because of the parameter broke the FEM model.,2025-02-09 23:57:26.709492
